Arena,Gladiator's Chest,False,0,0,0
Common,Elegant Chest,True,5,25,5
Common,Fire Chest,True,5,25,5
Common,Forgotten Chest,True,5,25,5
Common,Cobra Chest,True,5,25,5
Common,Orc Chest,True,5,25,5
Common,Barbarian Chest,True,5,25,5
Common,Fire Chest,True,5,25,5
Common,Infernal Chest,True,5,25,5
Common,Mayan Chest,True,5,25,5
Common,Sand Chest,True,5,25,5
Common,Stone Chest,True,5,25,5
Common,Gnome Workshop Chest,True,5,25,5
Rare,Rare Dragon Chest,True,10,30,5
Epic,Ancient Warrior's Chest,True,15,35,5
Epic,Harpy Chest,True,15,35,5
Epic,Trillium Chest,True,15,35,5
Epic,Scarab Chest,True,15,35,5
Epic,Cobalt Chest,True,15,35,5
Epic,Minotaur Chest,True,15,35,5
Epic,White Wood Chest,True,15,35,5
Epic,Titansteel Chest,True,15,35,5
Epic,Barbarian Chest,True,15,35,5
Epic,Abandoned Chest,True,15,35,5
Epic,Braided Chest,True,15,35,5
Epic,Scorpion Chest,True,15,35,5
Epic,Chest of the Cursed,True,15,35,5
Epic,Ancient Bastion Chest,True,15,35,5
Epic,House of Horrors Chest,True,15,35,5
Epic,Turtle Chest,True,15,35,5
Citadel,Elven Citadel Chest,True,10,30,5
Citadel,Cursed Citadel Chest,True,10,30,5
